"subject","condition","stim_distance","stim_heading","stim_number","estimate_type","rt","subject_estimate","units_used","nswitches","time_in_SL","time_in_WL","firstview","lastview","first_instr","browserinfo","windowWidth","windowHeight"
"a34f467368f0fb22d66d","SL",75,-30,6,"Distance","2256.73999998253",35,"meters",0,1149.19499994721,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-10,3,"Distance","2730.08499993011",25,"meters",0,1152.77499996591,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-30,1,"Heading","2719.06499995384",15,"",0,1380.914999987,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,0,6,"Distance","6050.91500002891",60,"meters",0,1137.32500001788,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,-30,1,"Heading","2752.18000006862",5,"",0,1573.58500000555,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,-10,1,"Heading","2110.40000000503",5,"",0,2234.89500000142,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,0,1,"Heading","2219.47500004899",10,"",0,970.045000081882,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-10,6,"Heading","2772.26500003599",30,"",0,1029.51000002213,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-30,3,"Heading","2857.60500002652",40,"",0,992.859999998473,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,-10,6,"Heading","2114.30500005372",30,"",0,1116.35999998543,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-30,1,"Heading","2335.23500000592",25,"",0,1041.1300000269,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-20,3,"Distance","3203.43999995384",50,"meters",0,746.600000071339,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-20,3,"Heading","2082.45500002522",45,"",0,863.910000072792,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-10,6,"Heading","2862.3249999946",50,"",0,1100.00500001479,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,0,6,"Heading","4857.21499996725",35,"",0,1101.87000001315,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-10,6,"Distance","2901.00499999244",50,"meters",0,1524.28000001237,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,-10,3,"Heading","2617.71000002045",10,"",0,1148.25500000734,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-20,6,"Distance","3624.26000006963",60,"meters",0,1553.56499995105,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,0,6,"Heading","4080.72500000708",15,"",0,874.955000006594,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-30,1,"Distance","4127.06999992952",100,"meters",0,5574.73999995273,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-20,1,"Heading","2803.69999993127",150,"",0,837.434999994002,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,0,6,"Heading","2443.99000005797",15,"",0,511.600000085309,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",25,-30,1,"Heading","6396.83999994304",5,"",0,1567.11500009988,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-10,1,"Distance","3106.43000004347",120,"meters",0,2457.47000002302,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,0,6,"Distance","3258.26000003144",50,"meters",0,1250.7199998945,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,0,1,"Heading","2626.21999997646",10,"",0,1036.20499989484,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-10,1,"Distance","2139.32500011288",20,"meters",0,1583.56999990065,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-20,6,"Distance","2197.75499997195",45,"meters",0,656.855000066571,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,0,6,"Heading","2651.7350000795",10,"",0,449.759999988601,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-20,1,"Distance","2236.16500000935",25,"meters",0,636.63500000257,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,-20,3,"Heading","3387.01000006404",10,"",0,1152.37499994691,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,0,1,"Distance","3228.78000000492",20,"meters",0,3701.7900000792,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,0,3,"Distance","3270.02500009257",20,"meters",0,1355.36000004504,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,-20,1,"Heading","2745.86500006262",15,"",0,1582.77999993879,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,0,1,"Distance","2936.08500005212",90,"meters",0,883.209999999963,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",25,0,3,"Distance","2457.8249999322",5,"meters",0,797.030000016093,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-30,6,"Distance","2471.14000003785",20,"meters",0,628.060000017285,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-20,1,"Heading","3064.82000008691",20,"",0,1012.11499993224,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,0,1,"Heading","2367.88000003435",20,"",0,973.259999998845,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-10,1,"Heading","2763.49499996286",10,"",0,1368.45000006724,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",25,-20,3,"Distance","2658.9849999873",5,"meters",0,664.304999983869,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,-20,3,"Heading","10750.1649999758",5,"",0,545.369999948889,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-30,3,"Distance","2558.32499999087",10,"meters",0,749.604999902658,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,-20,1,"Distance","2547.80499998014",25,"meters",0,545.870000030845,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-30,1,"Heading","2189.78000001516",25,"",0,1148.38999998756,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,-10,6,"Distance","2426.81500001345",2,"meters",0,4798.92500001006,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,0,3,"Heading","2361.35500005912",20,"",0,1021.26499998849,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-10,1,"Distance","2240.95999996644",25,"meters",0,1062.29499995243,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-10,3,"Distance","3267.51999999397",20,"meters",0,1770.93499992043,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",25,-10,1,"Distance","3289.30000006221",5,"meters",0,18146.1600000039,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,-10,3,"Heading","2614.01500005741",5,"",0,1312.6700000139,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,-20,6,"Distance","2539.98499992304",5,"meters",0,693.090000073425,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-20,6,"Heading","2442.83999991603",10,"",0,22793.8750000903,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,0,1,"Distance","2398.04500003811",25,"meters",0,2483.76500001177,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-30,1,"Distance","2270.41499991901",20,"meters",0,553.28999995254,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",25,-30,1,"Distance","2656.02499991655",5,"meters",0,990.749999997206,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,0,6,"Distance","3382.85499997437",150,"meters",0,1685.78499997966,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,0,1,"Distance","44084.0849999804",20,"meters",0,10066.9350000098,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-20,3,"Distance","2834.43000004627",25,"meters",0,3509.5100000035,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-10,6,"Distance","2962.82500005327",50,"meters",0,1298.96499996539,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-10,6,"Distance","13736.8349999888",30,"meters",0,2114.28000009619,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",200,0,3,"Heading","3138.8750000624",20,"",0,12949.8850000091,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",100,-20,1,"Heading","3498.27500001993",20,"",0,2937.00999999419,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,0,3,"Heading","2776.3500000583",5,"",0,12246.6900000582,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,-20,1,"Heading","2313.57500003651",20,"",0,72008.8799999794,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",25,-10,1,"Heading","2312.45500000659",10,"",0,751.729999901727,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",15,0,6,"Distance","2054.2050000513",5,"meters",0,560.419999994338,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",75,-30,3,"Distance","2389.60500003304",20,"meters",0,94260.660000029,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",50,-30,3,"Distance","2059.74000005517",25,"meters",0,743.159999954514,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"a34f467368f0fb22d66d","SL",150,0,3,"Distance","3715.07999999449",80,"meters",0,1294.42499997094,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1176,597
"b6bbd48e8685e7ef910f","WL",150,-20,6,"Heading","5391.99999999255",40,"",0,0,10351.9999999553,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",150,-10,6,"Distance","31632.0000002161",10,"feet",0,0,7485.00000033528,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",15,0,3,"Distance","3172.00000025332",3,"feet",0,0,2817.9999999702,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",100,-20,6,"Heading","3161.00000031292",7,"",0,0,4865.99999992177,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",150,0,1,"Distance","4346.0000003688",20,"feet",0,0,3459.99999996275,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",25,-10,1,"Heading","8287.00000001118",30,"",0,0,5791.99999989942,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",75,-10,1,"Distance","6322.00000016019",15,"feet",0,0,5191.99999980628,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",50,-10,1,"Heading","5609.99999986961",40,"",0,0,2850.00000009313,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",15,-20,6,"Distance","5358.00000000745",6,"feet",0,0,6134.00000007823,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",75,-30,6,"Distance","7192.00000027195",17,"feet",0,0,3245.00000011176,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",200,0,1,"Distance","2925.99999997765",26,"feet",0,0,2488.99999959394,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",100,-20,3,"Distance","4781.99999965727",19,"feet",0,0,6145.99999971688,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",75,0,1,"Distance","7248.00000013784",20,"feet",0,0,1959.0000002645,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",50,-10,3,"Heading","3087.99999998882",16,"",0,0,1887.00000010431,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",75,-20,1,"Heading","3091.0000000149",20,"",0,0,2223.99999992922,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",50,-30,3,"Distance","4336.99999982491",19,"feet",0,0,1824.00000002235,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",50,0,1,"Heading","5319.99999983236",17,"",0,0,2270.00000001863,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",150,-30,6,"Heading","4841.0000000149",50,"",0,0,2922.99999995157,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",150,-10,1,"Distance","2728.99999981746",36,"feet",0,0,4623.99999983609,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",200,0,1,"Heading","6849.99999962747",10,"",0,0,3950.99999988452,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",150,-30,6,"Distance","4381.99999975041",17,"feet",0,0,2091.0000000149,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",100,-10,6,"Distance","4538.99999987334",24,"feet",0,0,6313.00000008196,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",15,-20,1,"Distance","3825.99999988452",10,"feet",0,0,2628.99999972433,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",25,0,3,"Distance","4146.99999988079",13,"feet",0,0,3820.99999999627,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",100,-20,6,"Distance","3785.99999984726",50,"feet",0,0,1958.00000010058,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
"b6bbd48e8685e7ef910f","WL",25,-10,3,"Distance","3407.99999982119",25,"feet",0,0,2092.00000017881,NA,NA,NA,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",1030,581
