"subject","condition","stim_distance","stim_heading","stim_number","estimate_type","rt","subject_estimate","units_used","nswitches","time_in_SL","time_in_WL","firstview","lastview","first_instr","browserinfo","windowWidth","windowHeight"
"9cc3e4db792b9a5f4e79","SL",200,-30,3,"Distance","3305",140,"meters",0,9474,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-10,1,"Heading","3029.59999999404",-5,"",0,5154.29999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-20,3,"Heading","2820.5",-5,"",0,2717.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-30,6,"Heading","3330.59999999404",-30,"",0,12126.3000000119,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,0,1,"Distance","3173.19999998808",110,"meters",0,7324.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-10,6,"Distance","3969",50,"meters",0,10827.400000006,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-10,6,"Heading","3479.30000001192",-5,"",0,10044.3000000119,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-20,3,"Heading","3343.5",-20,"",0,5554,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,0,6,"Distance","1462.40000000596",50,"meters",0,2618.29999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,-10,6,"Distance","3425",125,"meters",0,6160.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-30,1,"Heading","2974.10000002384",-10,"",0,2210,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-30,1,"Heading","4601.19999998808",-25,"",0,4669.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,0,1,"Heading","1549.90000000596",0,"",0,8566,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,0,1,"Distance","3699.59999999404",10,"meters",0,7166,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-20,1,"Heading","1696",-10,"",0,2744.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-20,3,"Heading","2403.5",-20,"",0,5532.69999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-30,3,"Distance","3119",80,"meters",0,27866.7999999821,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-30,6,"Distance","9431.90000000596",125,"meters",0,86214.8000000119,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,0,6,"Heading","2471.70000001788",0,"",0,1631.60000002384,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-10,1,"Heading","2688.90000000596",-5,"",0,1872.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,0,6,"Distance","1505.19999998808",70,"meters",0,2536.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,0,6,"Heading","842.5",0,"",0,1705.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,0,1,"Heading","836.300000011921",0,"",0,4048.59999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-20,1,"Distance","1305.5",10,"meters",0,2406,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,0,1,"Distance","2603.10000002384",70,"meters",0,2891,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-30,6,"Heading","13285.900000006",-15,"",0,4325.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-20,3,"Distance","2410.69999998808",10,"meters",0,6809.59999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-30,6,"Heading","2164.40000000596",-40,"",0,4932.30000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-30,1,"Distance","1333",45,"meters",0,2781.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-20,1,"Heading","1345",-20,"",0,2341.29999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-20,3,"Distance","1233",75,"meters",0,2311.69999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-20,1,"Distance","1339",10,"meters",0,1722.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-20,3,"Distance","826",85,"meters",0,8642.69999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-10,6,"Heading","1232.40000000596",-10,"",0,3785.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,-10,6,"Heading","1269.20000001788",-20,"",0,2002.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-30,6,"Distance","1177.09999999404",40,"meters",0,2509.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-30,3,"Distance","1221.60000002384",10,"meters",0,1870.59999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,0,1,"Heading","858.59999999404",0,"",0,1502.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-20,1,"Distance","1847.69999998808",150,"meters",0,12994.7999999821,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-10,6,"Distance","1684.69999998808",140,"meters",0,3200.30000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-30,6,"Distance","1702",10,"meters",0,1930.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,0,1,"Heading","861",0,"",0,1629.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-10,6,"Heading","3000.19999998808",-20,"",0,1767.39999997616,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-10,1,"Heading","1731.19999998808",-15,"",0,3759.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-20,1,"Heading","3636.09999999404",-25,"",0,2434.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-30,3,"Distance","1347",15,"meters",0,1947.39999997616,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,0,3,"Distance","988.59999999404",75,"meters",0,2815.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-30,1,"Heading","1587.5",-40,"",0,4516.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-10,6,"Distance","956",15,"meters",0,2855.59999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,-30,1,"Distance","3171.09999999404",90,"meters",0,2645.79999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,0,1,"Heading","644.09999999404",0,"",0,2011.59999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-30,1,"Distance","3910.79999998212",15,"meters",0,1522.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-10,3,"Heading","2298.69999998808",-15,"",0,6266.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,-30,6,"Distance","4340.79999998212",95,"meters",0,5282.29999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-30,1,"Heading","2966.29999998212",-10,"",0,2057.30000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-30,1,"Heading","2209.10000002384",-35,"",0,2539.70000001788,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,0,3,"Heading","848.5",0,"",0,4307.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-20,6,"Heading","3230.89999997616",-30,"",0,2426.90000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-10,3,"Heading","2291.69999998808",-15,"",0,2366.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-30,6,"Heading","1922.39999997616",-30,"",0,2597.09999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,0,6,"Heading","1028.59999999404",0,"",0,3257.30000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-20,1,"Heading","2088.79999998212",-15,"",0,1919.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-10,3,"Distance","1563",35,"meters",0,2447.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,0,3,"Distance","1556.60000002384",10,"meters",0,3854.79999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-30,3,"Heading","4238.60000002384",-35,"",0,5994,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,0,3,"Distance","921",60,"meters",0,2317.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-20,1,"Heading","1576",-10,"",0,2258.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-20,6,"Distance","1238.79999998212",80,"meters",0,1901.29999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-20,6,"Distance","1997.40000000596",10,"meters",0,1886.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,0,6,"Heading","2092.59999999404",0,"",0,6655.90000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,0,6,"Distance","6243.29999998212",20,"meters",0,1465.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-10,1,"Distance","1641.5",75,"meters",0,2359.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-10,3,"Distance","2095.19999998808",10,"meters",0,1637,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,0,3,"Heading","1797.59999999404",-5,"",0,15355.400000006,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-20,1,"Heading","4457.59999999404",-15,"",0,2098.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-30,6,"Heading","1499",-20,"",0,2383,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,-20,3,"Distance","1709",140,"meters",0,3754.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-20,1,"Distance","789.899999976158",60,"meters",0,2040.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,0,6,"Distance","6017.19999998808",5,"meters",0,3464.80000001192,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-30,6,"Heading","1519.40000000596",-10,"",0,2327.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,-30,3,"Heading","2290.70000001788",-30,"",0,3132.20000001788,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-20,3,"Heading","1208.90000000596",-20,"",0,1638.59999999404,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-10,3,"Heading","1668.5",-5,"",0,2678,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",75,-10,3,"Distance","1471.40000000596",60,"meters",0,1746.10000002384,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,0,1,"Distance","1559.19999998808",40,"meters",0,3259.79999998212,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,-20,6,"Heading","5696.29999998212",-15,"",0,3288.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",200,0,1,"Distance","2321.5",150,"meters",0,6044.40000000596,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-10,3,"Distance","2828.80000001192",80,"meters",0,2012,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",150,-10,1,"Distance","2075.69999998808",110,"meters",0,3353.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",15,-10,1,"Distance","1260.29999998212",10,"meters",0,1825.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,0,6,"Distance","1508.80000001192",75,"meters",0,3615,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",100,-30,1,"Distance","6444",80,"meters",0,68555.2000000179,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,0,3,"Distance","3255.70000001788",10,"meters",0,3340.19999998808,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",50,0,3,"Distance","3315.89999997616",30,"meters",0,2504.20000001788,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
"9cc3e4db792b9a5f4e79","SL",25,-10,6,"Heading","5063.89999997616",-5,"",0,1614.5,0,NA,NA,NA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36",1853,1061
